run_id,date,stage,model,variant,domain,label,precision,recall,f1,miss_rate,false_pos_rate,latency_ms,seed,note
b1a22cb8,2026-06-08,compare,A-OPF,stock,ALL,ALL,0.8276,0.4211,,0.5789,0.1724,,,"untyped detection, IoU>=0.5, n_gold=57"
b1a22cb8,2026-06-08,compare,A-OPF,stock,ALL,PERSON,0.6364,0.4118,,0.5882,0.3636,,,"typed, n_gold=17"
b1a22cb8,2026-06-08,compare,A-OPF,stock,ALL,ADDRESS,0.4,0.6667,,0.3333,0.6,,,"typed, n_gold=3"
b1a22cb8,2026-06-08,compare,A-OPF,stock,ALL,PHONE,1.0,1.0,,0.0,0.0,,,"typed, n_gold=5"
b1a22cb8,2026-06-08,compare,A-OPF,stock,ALL,EMAIL,1.0,1.0,,0.0,0.0,,,"typed, n_gold=3"
b1a22cb8,2026-06-08,compare,A-OPF,stock,ALL,DATE,1.0,0.25,,0.75,0.0,,,"typed, n_gold=4"
b1a22cb8,2026-06-08,compare,A-OPF,stock,ALL,ID,1.0,0.6667,,0.3333,0.0,,,"typed, n_gold=6"
b1a22cb8,2026-06-08,compare,A-OPF,stock,ALL,AGE,,0.0,,1.0,,,,"typed, n_gold=5"
b1a22cb8,2026-06-08,compare,A-OPF,stock,ALL,REGION,,0.0,,1.0,,,,"typed, n_gold=4"
b1a22cb8,2026-06-08,compare,A-OPF,stock,ALL,OCCUPATION,,0.0,,1.0,,,,"typed, n_gold=5"
b1a22cb8,2026-06-08,compare,A-OPF,stock,ALL,ORGANIZATION,,0.0,,1.0,,,,"typed, n_gold=5"
37df2e56,2026-06-08,compare,C-GiNZA,stock,ALL,ALL,0.9535,0.7193,,0.2807,0.0465,,,"untyped detection, IoU>=0.5, n_gold=57"
37df2e56,2026-06-08,compare,C-GiNZA,stock,ALL,PERSON,1.0,0.9412,,0.0588,0.0,,,"typed, n_gold=17"
37df2e56,2026-06-08,compare,C-GiNZA,stock,ALL,ADDRESS,,0.0,,1.0,,,,"typed, n_gold=3"
37df2e56,2026-06-08,compare,C-GiNZA,stock,ALL,PHONE,1.0,0.2,,0.8,0.0,,,"typed, n_gold=5"
37df2e56,2026-06-08,compare,C-GiNZA,stock,ALL,EMAIL,,0.0,,1.0,,,,"typed, n_gold=3"
37df2e56,2026-06-08,compare,C-GiNZA,stock,ALL,DATE,1.0,1.0,,0.0,0.0,,,"typed, n_gold=4"
37df2e56,2026-06-08,compare,C-GiNZA,stock,ALL,ID,0.0,0.0,,1.0,1.0,,,"typed, n_gold=6"
37df2e56,2026-06-08,compare,C-GiNZA,stock,ALL,AGE,0.8333,1.0,,0.0,0.1667,,,"typed, n_gold=5"
37df2e56,2026-06-08,compare,C-GiNZA,stock,ALL,REGION,0.6667,1.0,,0.0,0.3333,,,"typed, n_gold=4"
37df2e56,2026-06-08,compare,C-GiNZA,stock,ALL,OCCUPATION,0.8,0.8,,0.2,0.2,,,"typed, n_gold=5"
37df2e56,2026-06-08,compare,C-GiNZA,stock,ALL,ORGANIZATION,1.0,0.8,,0.2,0.0,,,"typed, n_gold=5"
3dd1e3a3,2026-06-09,B0,A-OPF,stock,ALL,ALL,0.8161,0.3833,,0.6167,0.1839,945.0,20260609,"untyped all, IoU>=0.5, split=test, n_gold=1135"
3dd1e3a3,2026-06-09,B0,A-OPF,stock,ALL_direct,DIRECT,0.7674,0.5696,,0.4304,0.2326,945.0,20260609,"untyped direct, IoU>=0.5, split=test, n_gold=718"
3dd1e3a3,2026-06-09,B0,A-OPF,stock,その他,DIRECT,0.7642,0.6528,,0.3472,0.2358,,20260609,"untyped direct, IoU>=0.5, split=test, n_gold=144"
3dd1e3a3,2026-06-09,B0,A-OPF,stock,医療,DIRECT,0.7848,0.5892,,0.4108,0.2152,,20260609,"untyped direct, IoU>=0.5, split=test, n_gold=297"
3dd1e3a3,2026-06-09,B0,A-OPF,stock,自治体,DIRECT,0.7487,0.5054,,0.4946,0.2513,,20260609,"untyped direct, IoU>=0.5, split=test, n_gold=277"
3dd1e3a3,2026-06-09,B0,A-OPF,stock,ALL,PERSON,0.6486,0.383,,0.617,0.3514,,20260609,"typed, IoU>=0.5, split=test, n_gold=376"
3dd1e3a3,2026-06-09,B0,A-OPF,stock,ALL,ADDRESS,0.48,0.8136,,0.1864,0.52,,20260609,"typed, IoU>=0.5, split=test, n_gold=59"
3dd1e3a3,2026-06-09,B0,A-OPF,stock,ALL,PHONE,1.0,1.0,,0.0,0.0,,20260609,"typed, IoU>=0.5, split=test, n_gold=64"
3dd1e3a3,2026-06-09,B0,A-OPF,stock,ALL,EMAIL,1.0,0.8625,,0.1375,0.0,,20260609,"typed, IoU>=0.5, split=test, n_gold=80"
3dd1e3a3,2026-06-09,B0,A-OPF,stock,ALL,DATE,0.8889,0.2892,,0.7108,0.1111,,20260609,"typed, IoU>=0.5, split=test, n_gold=83"
3dd1e3a3,2026-06-09,B0,A-OPF,stock,ALL,ID,0.9804,0.8929,,0.1071,0.0196,,20260609,"typed, IoU>=0.5, split=test, n_gold=56"
3dd1e3a3,2026-06-09,B0,A-OPF,stock,ALL,AGE,,0.0,,1.0,,,20260609,"typed, IoU>=0.5, split=test, n_gold=101"
3dd1e3a3,2026-06-09,B0,A-OPF,stock,ALL,REGION,,0.0,,1.0,,,20260609,"typed, IoU>=0.5, split=test, n_gold=102"
3dd1e3a3,2026-06-09,B0,A-OPF,stock,ALL,OCCUPATION,,0.0,,1.0,,,20260609,"typed, IoU>=0.5, split=test, n_gold=101"
3dd1e3a3,2026-06-09,B0,A-OPF,stock,ALL,ORGANIZATION,,0.0,,1.0,,,20260609,"typed, IoU>=0.5, split=test, n_gold=113"
089c5039,2026-06-09,B1,A-OPF,stock,ALL_direct,DIRECT,0.7674,0.5696,,0.4304,0.2326,1697.2,20260609,"untyped direct, IoU>=0.5, split=test, n_gold=718"
089c5039,2026-06-09,B1,A-OPF,stock,ALL,ALL,0.8161,0.3833,,0.6167,0.1839,1697.2,20260609,"untyped all, IoU>=0.5, split=test, n_gold=1135"
089c5039,2026-06-09,B1,A-OPF,b1_postproc,ALL_direct,DIRECT,0.8567,0.6992,,0.3008,0.1433,1697.2,20260609,"untyped direct, IoU>=0.5, split=test, n_gold=718"
089c5039,2026-06-09,B1,A-OPF,b1_postproc,ALL,ALL,0.8942,0.4617,,0.5383,0.1058,1697.2,20260609,"untyped all, IoU>=0.5, split=test, n_gold=1135"
089c5039,2026-06-09,B1,A-OPF,b1_postproc,ALL,PERSON,0.8479,0.4894,,0.5106,0.1521,,20260609,"typed, IoU>=0.5, split=test, n_gold=376"
089c5039,2026-06-09,B1,A-OPF,b1_postproc,ALL,ADDRESS,0.48,0.8136,,0.1864,0.52,,20260609,"typed, IoU>=0.5, split=test, n_gold=59"
089c5039,2026-06-09,B1,A-OPF,b1_postproc,ALL,PHONE,1.0,1.0,,0.0,0.0,,20260609,"typed, IoU>=0.5, split=test, n_gold=64"
089c5039,2026-06-09,B1,A-OPF,b1_postproc,ALL,EMAIL,1.0,0.8625,,0.1375,0.0,,20260609,"typed, IoU>=0.5, split=test, n_gold=80"
089c5039,2026-06-09,B1,A-OPF,b1_postproc,ALL,DATE,0.9647,0.988,,0.012,0.0353,,20260609,"typed, IoU>=0.5, split=test, n_gold=83"
089c5039,2026-06-09,B1,A-OPF,b1_postproc,ALL,ID,0.9804,0.8929,,0.1071,0.0196,,20260609,"typed, IoU>=0.5, split=test, n_gold=56"
089c5039,2026-06-09,B1,A-OPF,b1_postproc,ALL,AGE,,0.0,,1.0,,,20260609,"typed, IoU>=0.5, split=test, n_gold=101"
089c5039,2026-06-09,B1,A-OPF,b1_postproc,ALL,REGION,,0.0,,1.0,,,20260609,"typed, IoU>=0.5, split=test, n_gold=102"
089c5039,2026-06-09,B1,A-OPF,b1_postproc,ALL,OCCUPATION,,0.0,,1.0,,,20260609,"typed, IoU>=0.5, split=test, n_gold=101"
089c5039,2026-06-09,B1,A-OPF,b1_postproc,ALL,ORGANIZATION,,0.0,,1.0,,,20260609,"typed, IoU>=0.5, split=test, n_gold=113"
